origin_station_id,desti_station_id,count
ST-664,ST-1650,6
ST-664,ST-1651,3
ST-664,ST-1699,97
ST-664,ST-1731,8
ST-664,ST-1733,18
ST-664,ST-1753,3
ST-664,ST-1976,9
ST-664,ST-1977,4
ST-664,ST-2006,176
ST-664,ST-2007,27
ST-664,ST-2398,6
ST-664,ST-2559,37
ST-664,ST-2563,3905
ST-664,ST-2564,52
ST-664,ST-2653,6
ST-664,ST-278,3
ST-664,ST-280,3
ST-664,ST-2809,3
ST-664,ST-2815,10
ST-664,ST-2820,85
ST-664,ST-285,7
ST-664,ST-3013,17
ST-664,ST-3072,3
ST-664,ST-3142,15
ST-664,ST-3163,3
ST-664,ST-3182,18
ST-664,ST-3195,3
ST-664,ST-416,22
ST-664,ST-417,1831
ST-664,ST-419,6
ST-664,ST-662,133
ST-664,ST-663,159
ST-664,ST-664,842
ST-664,ST-666,3
ST-664,ST-668,17
ST-664,ST-673,3
ST-664,ST-702,3
ST-664,ST-873,6
ST-664,ST-918,3
ST-664,ST-919,28
ST-664,ST-936,6
ST-665,ST-1219,77
ST-665,ST-1403,1194
ST-665,ST-1522,3
ST-665,ST-1531,300
ST-665,ST-1966,3
ST-665,ST-3225,3
ST-665,ST-665,34
ST-665,ST-666,71
ST-665,ST-675,3
ST-665,ST-919,6
ST-666,ST-1219,183
ST-666,ST-1226,18
ST-666,ST-1228,7
ST-666,ST-1241,3
ST-666,ST-1403,9
ST-666,ST-1957,4
ST-666,ST-1966,3
ST-666,ST-2463,6
ST-666,ST-2559,8
ST-666,ST-3013,10
ST-666,ST-3088,9
ST-666,ST-3124,23
ST-666,ST-3195,3
ST-666,ST-3225,3947
ST-666,ST-664,6
ST-666,ST-665,64
ST-666,ST-666,56
ST-666,ST-675,9
ST-666,ST-873,22
ST-666,ST-919,75
ST-666,ST-920,3
ST-667,ST-3013,3
ST-667,ST-667,4
ST-667,ST-669,3
ST-667,ST-919,3
ST-668,ST-1144,3
ST-668,ST-1151,3
ST-668,ST-1220,6
ST-668,ST-1223,109
ST-668,ST-1224,1708
ST-668,ST-1237,3
ST-668,ST-1268,169
ST-668,ST-1275,35
ST-668,ST-1323,3
ST-668,ST-1357,57
ST-668,ST-1521,1557
ST-668,ST-1535,3
ST-668,ST-1537,24
ST-668,ST-1540,3
ST-668,ST-1541,14
ST-668,ST-1542,21
ST-668,ST-1543,6
ST-668,ST-1546,314
ST-668,ST-1678,46
ST-668,ST-1697,3
ST-668,ST-1753,473
ST-668,ST-1990,3
ST-668,ST-2641,6
ST-668,ST-2654,33
ST-668,ST-2816,3
ST-668,ST-2817,50
ST-668,ST-2820,3
ST-668,ST-2823,9
ST-668,ST-2826,1075
ST-668,ST-2873,3
ST-668,ST-2892,6
ST-668,ST-2996,6
ST-668,ST-3040,15
ST-668,ST-3105,43
ST-668,ST-3117,3
ST-668,ST-3199,5
ST-668,ST-625,3
ST-668,ST-638,3
ST-668,ST-664,29
ST-668,ST-668,1129
ST-668,ST-670,6
ST-668,ST-671,3
ST-668,ST-674,3
ST-668,ST-702,1021
ST-668,ST-713,112
ST-668,ST-724,21
ST-668,ST-727,15
ST-668,ST-733,3
ST-668,ST-883,153
ST-668,ST-936,16
ST-668,ST-950,4
ST-668,ST-951,3
ST-668,ST-952,6
ST-669,ST-1220,19
ST-669,ST-1221,604
ST-669,ST-1223,9
ST-669,ST-1224,3
ST-669,ST-1237,124
ST-669,ST-1238,3
ST-669,ST-1275,9
ST-669,ST-1357,10
ST-669,ST-1521,18
ST-669,ST-1540,13
ST-669,ST-1541,6
ST-669,ST-1652,6
ST-669,ST-1938,3
ST-669,ST-1966,3
ST-669,ST-2892,3
ST-669,ST-3013,3
ST-669,ST-663,12
ST-669,ST-669,58
ST-669,ST-670,3
ST-669,ST-671,3
ST-669,ST-936,3
ST-67,ST-1150,9
ST-67,ST-1321,3
ST-67,ST-1443,3
ST-67,ST-1545,3
ST-67,ST-205,3
ST-67,ST-2240,5
ST-67,ST-2353,3
ST-67,ST-2814,6
ST-67,ST-286,3
ST-67,ST-297,7
ST-67,ST-307,4
ST-67,ST-3160,7
ST-67,ST-3238,5
ST-67,ST-66,3
ST-67,ST-67,82
ST-67,ST-683,7
ST-67,ST-69,4
ST-67,ST-692,6
ST-67,ST-695,3
ST-67,ST-71,102
ST-67,ST-73,203
ST-670,ST-1220,12
ST-670,ST-1221,941
ST-670,ST-1222,7
ST-670,ST-1223,7
ST-670,ST-1237,3
ST-670,ST-1268,3
ST-670,ST-1274,3
ST-670,ST-1357,10
ST-670,ST-1540,32
ST-670,ST-1753,3
ST-670,ST-2465,9
ST-670,ST-2892,3
ST-670,ST-3105,4
ST-670,ST-663,6
ST-670,ST-665,4
ST-670,ST-670,38
ST-670,ST-671,4
ST-670,ST-673,3
ST-670,ST-727,22
ST-670,ST-873,4
ST-671,ST-1221,9
ST-671,ST-1238,3
ST-671,ST-1521,6
ST-671,ST-1966,3
ST-671,ST-2465,3
ST-671,ST-3013,5
ST-671,ST-669,3
ST-671,ST-670,13
ST-671,ST-671,3
ST-673,ST-1220,9
ST-673,ST-1221,10
ST-673,ST-1223,26
ST-673,ST-1236,3
ST-673,ST-1273,3
ST-673,ST-1275,18
ST-673,ST-1540,4
ST-673,ST-1651,3
ST-673,ST-1699,3
ST-673,ST-2892,6
ST-673,ST-670,6
ST-673,ST-673,15
ST-673,ST-936,4
ST-674,ST-1140,6
ST-674,ST-1142,4
ST-674,ST-1521,3
ST-674,ST-1546,3
ST-674,ST-1938,162
ST-674,ST-1975,3
ST-674,ST-2642,10
ST-674,ST-668,84
ST-674,ST-674,16
ST-674,ST-709,3
ST-674,ST-936,6
ST-674,ST-950,6
ST-675,ST-1219,25
ST-675,ST-1228,6
ST-675,ST-1522,7
ST-675,ST-1526,4
ST-675,ST-1529,34
ST-675,ST-1531,3
ST-675,ST-1696,9
ST-675,ST-1731,6
ST-675,ST-1964,4
ST-675,ST-1976,3
ST-675,ST-2958,3
ST-675,ST-3013,3
ST-675,ST-3195,7
ST-675,ST-3225,6
ST-675,ST-620,7
ST-675,ST-632,10
ST-675,ST-664,3
ST-675,ST-665,12
ST-675,ST-666,22
ST-675,ST-675,34
ST-675,ST-873,9
ST-675,ST-919,3
ST-676,ST-1226,6
ST-676,ST-1230,3
ST-676,ST-1523,7
ST-676,ST-1961,3
ST-676,ST-3055,3
ST-676,ST-3194,3
ST-676,ST-663,3
ST-676,ST-676,48
ST-676,ST-677,3
ST-676,ST-678,3
ST-676,ST-919,9
ST-676,ST-920,84
ST-677,ST-1226,6
ST-677,ST-1227,3
ST-677,ST-1526,19
ST-677,ST-1528,3
ST-677,ST-2949,7
ST-677,ST-2997,3
ST-677,ST-3013,3
ST-677,ST-675,3
ST-677,ST-677,28
ST-677,ST-678,25
ST-677,ST-920,19
ST-678,ST-1226,461
ST-678,ST-1227,3
ST-678,ST-1228,25
ST-678,ST-1398,3
ST-678,ST-1500,3
ST-678,ST-1501,3
ST-678,ST-1526,25
ST-678,ST-2761,3
ST-678,ST-2828,3
ST-678,ST-3013,3
ST-678,ST-3195,3
ST-678,ST-677,25
ST-678,ST-678,32
ST-678,ST-919,12
ST-678,ST-920,629
ST-679,ST-1219,6
ST-679,ST-1243,3
ST-679,ST-1522,3
ST-679,ST-1959,3
ST-679,ST-2463,9
ST-679,ST-679,13
ST-679,ST-870,44
ST-679,ST-871,3
ST-679,ST-876,3
ST-679,ST-919,6
ST-68,ST-1321,3
ST-68,ST-2240,8
ST-68,ST-2813,7
ST-68,ST-2814,6
ST-68,ST-307,715
ST-68,ST-3072,3
ST-68,ST-3160,6
ST-68,ST-3187,3
ST-68,ST-424,9
ST-68,ST-426,3
ST-68,ST-55,25
ST-68,ST-62,106
ST-68,ST-64,217
ST-68,ST-66,24
ST-68,ST-68,115
ST-68,ST-688,3
ST-68,ST-69,34
ST-68,ST-70,250
ST-68,ST-71,1453
ST-68,ST-72,12
ST-68,ST-728,3
ST-68,ST-73,55
ST-683,ST-1150,45
ST-683,ST-1326,61
ST-683,ST-1443,30
ST-683,ST-1545,29
ST-683,ST-1910,3
ST-683,ST-2177,16
ST-683,ST-2184,3
ST-683,ST-2240,144
ST-683,ST-2353,5
ST-683,ST-2814,6
ST-683,ST-2924,9
ST-683,ST-297,15
ST-683,ST-299,3
ST-683,ST-3160,3
ST-683,ST-47,3
ST-683,ST-55,3
ST-683,ST-64,6
ST-683,ST-66,3
ST-683,ST-683,307
ST-683,ST-692,12
ST-683,ST-693,5
ST-683,ST-695,3
ST-683,ST-699,13
ST-683,ST-700,16
ST-683,ST-728,3
ST-683,ST-73,29
ST-683,ST-877,15
ST-685,ST-1150,6
ST-685,ST-1356,6
ST-685,ST-1545,21
ST-685,ST-2353,12
ST-685,ST-2803,55
ST-685,ST-286,3
ST-685,ST-2902,3
ST-685,ST-3102,3
ST-685,ST-3170,3
ST-685,ST-3171,3
ST-685,ST-47,4
ST-685,ST-685,61
ST-685,ST-699,134
ST-686,ST-1356,3
ST-686,ST-2353,15
ST-686,ST-3171,6
ST-686,ST-67,3
ST-686,ST-686,15
ST-686,ST-699,21
ST-687,ST-1150,20
ST-687,ST-1545,3
ST-687,ST-2827,3
ST-687,ST-2924,3
ST-687,ST-3105,3
ST-687,ST-685,6
ST-687,ST-687,77
ST-687,ST-690,6
ST-687,ST-699,888
ST-687,ST-728,63
ST-687,ST-877,3
ST-69,ST-2814,20
ST-69,ST-296,3
ST-69,ST-297,3
ST-69,ST-307,27
ST-69,ST-3072,6
ST-69,ST-3160,6
ST-69,ST-426,6
ST-69,ST-53,3
ST-69,ST-55,12
ST-69,ST-62,10
ST-69,ST-66,3
ST-69,ST-68,137
ST-69,ST-69,29
ST-69,ST-71,61
ST-69,ST-73,9
ST-690,ST-1150,6
ST-690,ST-2654,3
ST-690,ST-2827,9
ST-690,ST-683,3
ST-690,ST-687,7
ST-690,ST-690,13
ST-690,ST-699,46
ST-691,ST-2177,3
ST-691,ST-2239,3
ST-691,ST-2240,4
ST-691,ST-2350,3
ST-691,ST-683,3
ST-691,ST-690,3
ST-691,ST-691,16
ST-692,ST-2177,4
ST-692,ST-2239,13
ST-692,ST-2240,44
ST-692,ST-2350,9
ST-692,ST-2450,3
ST-692,ST-2451,3
ST-692,ST-2814,7
ST-692,ST-2924,3
ST-692,ST-297,39
ST-692,ST-3160,10
ST-692,ST-435,3
ST-692,ST-47,15
ST-692,ST-64,36
ST-692,ST-67,12
ST-692,ST-692,335
ST-692,ST-693,18
ST-692,ST-695,3
ST-692,ST-70,3
ST-692,ST-71,3
ST-692,ST-72,3
ST-692,ST-73,111
ST-692,ST-748,4
ST-692,ST-750,7
ST-692,ST-776,13
ST-692,ST-928,6
ST-692,ST-935,3
ST-693,ST-1150,3
ST-693,ST-1667,3
ST-693,ST-1913,3
ST-693,ST-2177,4
ST-693,ST-2239,18
ST-693,ST-2240,8
ST-693,ST-2352,4
ST-693,ST-297,4
ST-693,ST-3106,3
ST-693,ST-692,19
ST-693,ST-693,44
ST-693,ST-750,3
ST-693,ST-932,17
ST-694,ST-1152,3
ST-694,ST-1655,6
ST-694,ST-694,23
ST-694,ST-924,3
ST-694,ST-935,6
ST-695,ST-2240,5
ST-695,ST-3086,5
ST-695,ST-683,3
ST-695,ST-695,70
ST-695,ST-747,3
ST-695,ST-776,3
ST-695,ST-935,3
ST-696,ST-748,3
ST-696,ST-750,3
ST-696,ST-935,3
ST-696,ST-949,3
ST-697,ST-297,3
ST-699,ST-1150,9
ST-699,ST-1326,4
ST-699,ST-1356,9
ST-699,ST-1990,3
ST-699,ST-2177,3
ST-699,ST-2240,48
ST-699,ST-2353,27
ST-699,ST-2654,3
ST-699,ST-2803,84
ST-699,ST-297,3
ST-699,ST-298,6
ST-699,ST-3102,6
ST-699,ST-3170,6
ST-699,ST-3171,6
ST-699,ST-683,31
ST-699,ST-685,130
ST-699,ST-687,78
ST-699,ST-699,282
ST-699,ST-70,4
ST-699,ST-700,36
ST-699,ST-728,24
ST-699,ST-877,3
ST-7,ST-10,3
ST-7,ST-15,3
ST-7,ST-20,8
ST-7,ST-211,3
ST-7,ST-2160,3
ST-7,ST-2168,3
ST-7,ST-23,3
ST-7,ST-2874,3
ST-7,ST-2905,9
ST-7,ST-3017,3
ST-7,ST-339,3
ST-7,ST-342,3
ST-7,ST-7,27
ST-7,ST-8,4
ST-70,ST-1150,3
ST-70,ST-1321,6
ST-70,ST-1973,3
ST-70,ST-2810,3
ST-70,ST-2813,3
ST-70,ST-2814,82
ST-70,ST-2899,3
ST-70,ST-2924,3
ST-70,ST-307,107
ST-70,ST-3072,10
ST-70,ST-3073,3
ST-70,ST-3160,9
ST-70,ST-3235,3
ST-70,ST-3239,3
ST-70,ST-426,6
ST-70,ST-46,18
ST-70,ST-53,3
ST-70,ST-55,112
ST-70,ST-59,3
ST-70,ST-62,16
ST-70,ST-64,9
ST-70,ST-66,6
ST-70,ST-67,10
ST-70,ST-68,126
ST-70,ST-70,123
ST-70,ST-71,3
ST-70,ST-72,3
ST-70,ST-73,26
ST-700,ST-1150,1119
ST-700,ST-1545,73
ST-700,ST-2177,3
ST-700,ST-2240,12
ST-700,ST-2803,3
ST-700,ST-683,20
ST-700,ST-687,4
ST-700,ST-699,3
ST-700,ST-700,30
ST-700,ST-728,3
ST-700,ST-73,3
ST-701,ST-1543,3
ST-701,ST-1667,3
ST-701,ST-3117,4
ST-701,ST-690,3
ST-701,ST-699,38
ST-701,ST-701,4
ST-702,ST-1151,6
ST-702,ST-1223,17
ST-702,ST-1224,3
ST-702,ST-1237,3
ST-702,ST-1259,3
ST-702,ST-1264,7
ST-702,ST-1265,19
ST-702,ST-1267,14
ST-702,ST-1268,32
ST-702,ST-1323,6
ST-702,ST-1357,54
ST-702,ST-1521,6
ST-702,ST-1537,3
ST-702,ST-1546,321
ST-702,ST-1548,6
ST-702,ST-1678,1263
ST-702,ST-1941,3
ST-702,ST-2370,3
ST-702,ST-2371,16
ST-702,ST-2374,3
ST-702,ST-2375,9
ST-702,ST-2380,3
ST-702,ST-2614,55
ST-702,ST-2653,13
ST-702,ST-2654,6
ST-702,ST-2800,3
ST-702,ST-2826,6
ST-702,ST-2842,3
ST-702,ST-2851,2328
ST-702,ST-286,7
ST-702,ST-2873,161
ST-702,ST-2996,221
ST-702,ST-3029,3
ST-702,ST-303,3
ST-702,ST-3105,44
ST-702,ST-3117,6
ST-702,ST-3143,3
ST-702,ST-3199,112
ST-702,ST-663,3
ST-702,ST-668,554
ST-702,ST-702,957
ST-702,ST-703,87
ST-702,ST-704,22
ST-702,ST-705,141
ST-702,ST-707,8
ST-702,ST-709,19
ST-702,ST-713,167
ST-702,ST-715,10
ST-702,ST-717,3
ST-702,ST-724,27
ST-702,ST-725,15
ST-702,ST-728,3
ST-702,ST-733,19
ST-702,ST-882,15
ST-702,ST-884,9
ST-702,ST-885,3
ST-702,ST-886,3
ST-702,ST-918,6
ST-702,ST-936,3
ST-702,ST-950,3
ST-702,ST-951,3
ST-702,ST-952,18
ST-703,ST-1268,3
ST-703,ST-1546,1271
ST-703,ST-1678,18
ST-703,ST-3105,12
ST-703,ST-668,59
ST-703,ST-702,68
ST-703,ST-703,58
ST-703,ST-733,6
ST-704,ST-1546,898
ST-704,ST-2614,6
ST-704,ST-2823,3
ST-704,ST-702,12
ST-704,ST-704,41
ST-704,ST-705,37
ST-704,ST-707,3
ST-704,ST-709,3
ST-704,ST-727,18
ST-704,ST-950,6
ST-704,ST-952,3
ST-705,ST-1357,3
ST-705,ST-1521,6
ST-705,ST-1546,149
ST-705,ST-1548,3
ST-705,ST-2379,3
ST-705,ST-2394,3
ST-705,ST-2614,3
ST-705,ST-2826,3
ST-705,ST-2873,6
ST-705,ST-3105,6
ST-705,ST-702,36
ST-705,ST-704,7
ST-705,ST-705,56
ST-705,ST-707,3
ST-707,ST-1546,3
ST-707,ST-702,11
ST-707,ST-704,4
ST-707,ST-705,26
ST-707,ST-707,12
ST-707,ST-709,3
ST-709,ST-1546,14
ST-709,ST-1548,3
ST-709,ST-2654,3
ST-709,ST-2826,8
ST-709,ST-2873,6
ST-709,ST-702,13
ST-709,ST-705,3
ST-709,ST-709,3
ST-709,ST-733,3
ST-709,ST-950,3
ST-71,ST-1701,4
ST-71,ST-2239,4
ST-71,ST-2240,4
ST-71,ST-2353,3
ST-71,ST-2813,6
ST-71,ST-2814,325
ST-71,ST-2902,4
ST-71,ST-297,10
ST-71,ST-298,3
ST-71,ST-307,51
ST-71,ST-3142,3
ST-71,ST-3160,4
ST-71,ST-3171,3
ST-71,ST-55,9
ST-71,ST-64,9
ST-71,ST-66,3
ST-71,ST-67,75
ST-71,ST-68,1269
ST-71,ST-69,42
ST-71,ST-699,3
ST-71,ST-71,127
ST-71,ST-73,4
ST-71,ST-877,3
ST-712,ST-1152,3
ST-712,ST-1156,3
ST-712,ST-1310,3
ST-712,ST-1739,3
ST-712,ST-1924,3
ST-712,ST-2355,9
ST-712,ST-2364,3
ST-712,ST-2948,9
ST-712,ST-3065,3
ST-712,ST-712,22
ST-712,ST-753,3
ST-712,ST-758,3
ST-712,ST-760,3
ST-712,ST-884,3
ST-712,ST-923,9
ST-713,ST-1267,4
ST-713,ST-1268,3
ST-713,ST-1357,3
ST-713,ST-1542,3
ST-713,ST-1678,9
ST-713,ST-3105,6
ST-713,ST-3143,3
ST-713,ST-668,151
ST-713,ST-702,163
ST-713,ST-703,3
ST-713,ST-713,63
ST-713,ST-724,10
ST-713,ST-918,3
ST-713,ST-951,9
ST-714,ST-1259,27
ST-714,ST-1268,21
ST-714,ST-1337,6
ST-714,ST-2371,6
ST-714,ST-2394,6
ST-714,ST-2654,3
ST-714,ST-3105,12
ST-714,ST-714,48
ST-714,ST-715,4
ST-714,ST-720,3
ST-714,ST-882,92
ST-714,ST-884,3
ST-715,ST-1264,7
ST-715,ST-1757,3
ST-715,ST-2371,6
ST-715,ST-2373,3
ST-715,ST-2379,3
ST-715,ST-2842,3
ST-715,ST-702,3
ST-715,ST-714,3
ST-715,ST-715,13
ST-715,ST-882,6
ST-717,ST-1259,3
ST-717,ST-1548,9
ST-717,ST-2371,3
ST-717,ST-2374,3
ST-717,ST-2379,3
ST-717,ST-717,21
ST-717,ST-882,15
ST-719,ST-2428,21
ST-719,ST-2948,3
ST-719,ST-2995,4
ST-719,ST-3086,4
ST-719,ST-3166,10
ST-719,ST-719,16
ST-719,ST-720,3
ST-719,ST-965,15
ST-72,ST-1321,3
ST-72,ST-205,3
ST-72,ST-2664,3
ST-72,ST-2810,3
ST-72,ST-2814,29
ST-72,ST-2899,60
ST-72,ST-297,7
ST-72,ST-307,385
ST-72,ST-3102,6
ST-72,ST-3142,6
ST-72,ST-424,109
ST-72,ST-47,3
ST-72,ST-50,3
ST-72,ST-52,3
ST-72,ST-55,9
ST-72,ST-59,3
ST-72,ST-60,13
ST-72,ST-62,24
ST-72,ST-64,15
ST-72,ST-66,449
ST-72,ST-68,93
ST-72,ST-72,96
ST-72,ST-73,22
ST-720,ST-2371,7
ST-720,ST-2428,3
ST-720,ST-2827,3
ST-720,ST-720,9
ST-720,ST-887,9
ST-721,ST-2383,3
ST-721,ST-719,9
ST-721,ST-720,3
ST-721,ST-721,3
ST-721,ST-887,6
ST-721,ST-965,6
ST-722,ST-719,3
ST-722,ST-720,3
ST-722,ST-965,10
ST-723,ST-1546,3
ST-723,ST-2373,37
ST-723,ST-702,3
ST-723,ST-723,7
ST-724,ST-1151,9
ST-724,ST-1259,3
ST-724,ST-1267,3
ST-724,ST-1546,4
ST-724,ST-1678,92
ST-724,ST-1753,3
ST-724,ST-1757,3
ST-724,ST-2375,9
ST-724,ST-2842,3
ST-724,ST-2851,3
ST-724,ST-3105,6
ST-724,ST-3143,3
ST-724,ST-668,148
ST-724,ST-702,15
ST-724,ST-703,3
ST-724,ST-713,3
ST-724,ST-715,3
ST-724,ST-724,80
ST-725,ST-1268,6
ST-725,ST-2614,9
ST-725,ST-3105,9
ST-725,ST-725,6
ST-725,ST-882,6
ST-726,ST-1151,5
ST-726,ST-1983,3
ST-726,ST-1991,3
ST-726,ST-2358,24
ST-726,ST-2654,3
ST-726,ST-2814,3
ST-726,ST-286,10
ST-726,ST-3105,4
ST-726,ST-3171,3
ST-726,ST-702,3
ST-726,ST-726,23
ST-726,ST-728,34
ST-726,ST-73,3
ST-727,ST-1237,3
ST-727,ST-1274,3
ST-727,ST-1546,12
ST-727,ST-1697,3
ST-727,ST-1983,3
ST-727,ST-2653,3
ST-727,ST-2826,22
ST-727,ST-286,3
ST-727,ST-668,3
ST-727,ST-670,3
ST-727,ST-704,18
ST-727,ST-727,50
ST-728,ST-1151,16
ST-728,ST-1223,3
ST-728,ST-1356,3
ST-728,ST-1543,9
ST-728,ST-1983,3
ST-728,ST-1991,3
ST-728,ST-2357,3
ST-728,ST-2358,4
ST-728,ST-2817,3
ST-728,ST-2827,3
ST-728,ST-283,6
ST-728,ST-284,6
ST-728,ST-298,3
ST-728,ST-3105,8
ST-728,ST-683,6
ST-728,ST-686,3
ST-728,ST-687,42
ST-728,ST-690,6
ST-728,ST-699,205
ST-728,ST-700,9
ST-728,ST-726,15
ST-728,ST-728,115
ST-728,ST-733,3
ST-729,ST-1154,3
ST-729,ST-2355,86
ST-729,ST-2362,25
ST-729,ST-3086,3
ST-729,ST-729,3
ST-729,ST-923,7
ST-729,ST-924,3
ST-73,ST-1150,6
ST-73,ST-1321,35
ST-73,ST-1343,3
ST-73,ST-1353,3
ST-73,ST-1356,3
ST-73,ST-1443,5
ST-73,ST-15,3
ST-73,ST-1545,3
ST-73,ST-16,4
ST-73,ST-1649,9
ST-73,ST-1653,6
ST-73,ST-1701,6
ST-73,ST-1968,3
ST-73,ST-1971,9
ST-73,ST-1990,3
ST-73,ST-201,6
ST-73,ST-202,82
ST-73,ST-204,6
ST-73,ST-205,182
ST-73,ST-206,9
ST-73,ST-207,3
ST-73,ST-21,3
ST-73,ST-2146,6
ST-73,ST-2239,6
ST-73,ST-2240,36
ST-73,ST-2353,8
ST-73,ST-24,3
ST-73,ST-2449,4
ST-73,ST-2528,3
ST-73,ST-27,7
ST-73,ST-277,3
ST-73,ST-2814,1854
ST-73,ST-2815,4
ST-73,ST-2818,6
ST-73,ST-288,4
ST-73,ST-2899,6
ST-73,ST-2902,3
ST-73,ST-2924,4
ST-73,ST-295,3
ST-73,ST-296,13
ST-73,ST-297,17
ST-73,ST-2978,7
ST-73,ST-30,3
ST-73,ST-303,4
ST-73,ST-306,7
ST-73,ST-3061,9
ST-73,ST-307,15
ST-73,ST-3072,24
ST-73,ST-3073,3
ST-73,ST-3102,3
ST-73,ST-3142,33
ST-73,ST-3160,3
ST-73,ST-3187,3
ST-73,ST-3204,3
ST-73,ST-3235,6
ST-73,ST-3239,12
ST-73,ST-414,4
ST-73,ST-421,3
ST-73,ST-424,26
ST-73,ST-426,64
ST-73,ST-46,7
ST-73,ST-47,1613
ST-73,ST-50,6
ST-73,ST-52,3
ST-73,ST-53,13
ST-73,ST-55,21
ST-73,ST-59,4
ST-73,ST-60,3
ST-73,ST-62,9
ST-73,ST-63,3
ST-73,ST-64,102
ST-73,ST-66,438
ST-73,ST-67,54
ST-73,ST-68,24
ST-73,ST-683,38
ST-73,ST-69,6
ST-73,ST-692,60
ST-73,ST-70,37
ST-73,ST-700,3
ST-73,ST-71,8
ST-73,ST-72,10
ST-73,ST-73,2753
ST-73,ST-877,23
ST-73,ST-992,10
ST-731,ST-1152,16
ST-731,ST-731,3
ST-732,ST-2368,6
ST-732,ST-732,8
ST-732,ST-753,6
ST-732,ST-923,215
ST-733,ST-1542,3
ST-733,ST-1546,719
ST-733,ST-2358,72
ST-733,ST-2654,44
ST-733,ST-286,3
ST-733,ST-3105,104
ST-733,ST-3117,242
ST-733,ST-669,3
ST-733,ST-702,21
ST-733,ST-703,3
ST-733,ST-724,9
ST-733,ST-728,6
ST-733,ST-733,34
ST-733,ST-882,3
ST-735,ST-1118,18
ST-735,ST-1123,320
ST-735,ST-1280,3
ST-735,ST-1285,6
ST-735,ST-1333,3
ST-735,ST-1474,19
ST-735,ST-2067,96
ST-735,ST-2068,221
ST-735,ST-2075,3
ST-735,ST-2080,131
ST-735,ST-2081,1069
ST-735,ST-2085,13
ST-735,ST-2289,3
ST-735,ST-2292,3
ST-735,ST-2702,20
ST-735,ST-2703,15
ST-735,ST-2720,3
ST-735,ST-2791,21
ST-735,ST-3060,49
ST-735,ST-3122,3
ST-735,ST-3167,3
ST-735,ST-3168,3
ST-735,ST-3256,10
ST-735,ST-579,3
ST-735,ST-600,4
ST-735,ST-602,3
ST-735,ST-603,10
ST-735,ST-604,673
ST-735,ST-605,15
ST-735,ST-606,6
ST-735,ST-611,3
ST-735,ST-735,69
ST-735,ST-866,6
ST-735,ST-970,3
ST-735,ST-971,6
ST-736,ST-1118,42
ST-736,ST-1121,7
ST-736,ST-1284,3
ST-736,ST-1285,6
ST-736,ST-1286,4
ST-736,ST-1287,3
ST-736,ST-2067,13
ST-736,ST-2068,3
ST-736,ST-2078,10
ST-736,ST-2085,7
ST-736,ST-2087,19
ST-736,ST-2702,6
ST-736,ST-2706,4
ST-736,ST-2711,6
ST-736,ST-2717,3
ST-736,ST-2718,24
ST-736,ST-2729,3
ST-736,ST-3015,3
ST-736,ST-3060,12
ST-736,ST-3123,4
ST-736,ST-604,16
ST-736,ST-606,14
ST-736,ST-610,3
ST-736,ST-611,6
ST-736,ST-736,99
ST-736,ST-914,12
ST-737,ST-1081,3
ST-737,ST-1084,3
ST-737,ST-1586,9
ST-737,ST-1590,3
ST-737,ST-1707,26
ST-737,ST-1730,6
ST-737,ST-1793,4
ST-737,ST-1852,3
ST-737,ST-1855,18
ST-737,ST-1866,3
ST-737,ST-1872,9
ST-737,ST-2575,3
ST-737,ST-2581,3
ST-737,ST-2796,8
ST-737,ST-2877,3
ST-737,ST-2972,13
ST-737,ST-3153,3
ST-737,ST-553,3
ST-737,ST-737,88
ST-737,ST-838,3
ST-737,ST-839,7
ST-737,ST-891,3
ST-737,ST-892,3
ST-737,ST-903,20
ST-737,ST-904,6
ST-738,ST-1084,3
ST-738,ST-1716,4
ST-738,ST-1720,14
ST-738,ST-1872,4
ST-738,ST-2600,4
ST-738,ST-738,9
ST-738,ST-896,4
ST-740,ST-1087,3
ST-740,ST-1592,3
ST-740,ST-1717,3
ST-740,ST-1720,7
ST-740,ST-2579,3
ST-740,ST-2621,3
ST-740,ST-2877,3
ST-740,ST-740,37
ST-740,ST-892,3
ST-741,ST-741,3
ST-741,ST-742,3
ST-742,ST-1162,6
ST-742,ST-1552,82
ST-742,ST-1901,75
ST-742,ST-2875,9
ST-742,ST-741,3
ST-742,ST-742,34
ST-742,ST-743,340
ST-742,ST-744,951
ST-742,ST-926,6
ST-743,ST-2875,3
ST-743,ST-742,535
ST-743,ST-743,26
ST-744,ST-742,1304
ST-744,ST-743,3
ST-744,ST-744,10
ST-744,ST-772,3
ST-745,ST-1554,8
ST-745,ST-1887,3
ST-745,ST-2667,3
ST-745,ST-745,9
ST-745,ST-928,3
ST-746,ST-1899,70
ST-746,ST-1900,3
ST-746,ST-1910,3
ST-746,ST-2667,3
ST-746,ST-746,11
ST-746,ST-750,8
ST-746,ST-927,18
ST-747,ST-1163,3
ST-747,ST-1655,10
ST-747,ST-1910,3
ST-747,ST-1924,253
ST-747,ST-2368,3
ST-747,ST-2440,3
ST-747,ST-2664,9
ST-747,ST-747,42
ST-747,ST-748,6
ST-747,ST-928,3
ST-747,ST-935,43
ST-748,ST-1553,3
ST-748,ST-1910,6
ST-748,ST-442,4
ST-748,ST-692,4
ST-748,ST-748,45
ST-748,ST-750,3
ST-748,ST-758,4
ST-748,ST-761,3
